,album,artists,duration_ms,id,name,popularity,artist_id,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,lyrics,themes
33,"{'album_type': 'album', 'name': 'Internal', 'release_date': '2016-09-09', 'total_tracks': 12, 'uri': 'spotify:album:53FdGlHs0CJutvm6k1FQOe'}",SAFIA,257353,3HlMawlrt0QUY1Fynv4upQ,My Love Is Gone,38,1y07gMlsfAdz2KOvZzyUTB,['australian indie'],0.731,0.778,8,-5.803,0,0.0473,0.0212,0.000169,0.473,0.761,125.03,"Don't make a sound
My sign's holding together, I keep
And don't let the blind persuade you
You're better
These desperate eyes move one
Just another branch tree
You'll tear the hand grip just to rev and twitch
You'll never admit,
You'll never admit

You said my love is gone
Our love's been going wrong forever now
Why, why?
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Themes: silence, resistance, self-worth, desperation, denial.
Meanings: staying strong amidst adversity, not being influenced by others, acknowledging one's own value, desperate actions, refusing to admit the truth."
34,"{'album_type': 'single', 'name': 'Robbery', 'release_date': '2019-09-20', 'total_tracks': 1, 'uri': 'spotify:album:44z3Y440N9zArT55GONVBe'}",Lime Cordiale,223233,4SRtBFocTtcaWP3etJb7GK,Robbery,51,6yrtCy4XJHXM6tczo4RlTs,['australian surf rock'],0.687,0.708,3,-8.133,0,0.0891,0.421,0.242,0.213,0.89,152.937,"Another weekend, a new story
I found a diamond in the darkest mine
We started speaking, smooth talking
Tip toe over the borderline
She left her lipstick on my cheek
I turned around, she vanished in a blink
She haunted me, and I can barely sleep

I'm lookin' for, wait that's her, stop that girl

Hey! There's been a robbery
She stole my heart and then took off on me
I said hey, there's been a robbery
She stole my heart, she had enough of me
Everywhere I go, everywhere I go
I put up wanted signs
I said hey, there's been a robbery
I guess I'll never, I'll never know
Who you are
Who you are
Who you are
Who you are

I've got a fever, cold sweating
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Longing, mystery, loss, pursuit, identity"
35,"{'album_type': 'album', 'name': 'Dare', 'release_date': '2016-09-09', 'total_tracks': 10, 'uri': 'spotify:album:6A0wlnsc6rjAi8RSnXNxOR'}",Northeast Party House,203720,1cZAvf9K3jiIgNXtwPDMru,Your House,0,500YRyClzP6Z7HtWd1BIje,['australian indie'],0.702,0.859,7,-5.015,0,0.0435,0.00194,1.71e-05,0.0876,0.78,117.017,"Order
Rum cola
Mix it with another
Talk about your degrees
Too drunk get excited
Stealing people side in
Without being discrete
We dance
Concrete floors
We sink so many more
Wrapping your arms 'round me
Feel the heat from your jeans
Tell me you're into me
Thinking where else we can be
La-la-la-la
La-la-la-la
Your house
La-la-la-la
La-la-la-la
Your house
La-la-la-la
La-la-la-la
Your house
I'll be thinking of a way to get to your house
Do you wanna
Wanna go to your house
Do you wanna
Wanna go to your house
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Desire, longing, attraction, escapism, intimacy."
36,"{'album_type': 'single', 'name': 'Hanging Upside Down', 'release_date': '2015-01-21', 'total_tracks': 1, 'uri': 'spotify:album:5SBu0wTupEiUQn0zMW1Zrk'}",Lime Cordiale,231320,37Kj037Is4AcOvj3vwzN7Z,Hanging Upside Down,55,6yrtCy4XJHXM6tczo4RlTs,['australian surf rock'],0.683,0.549,5,-7.407,0,0.0344,0.0648,0.0,0.0582,0.638,110.032,"It sounds so bad on paper
Frankly, well it fucking is,
Put away nice old things,
For something that is new,
Cheap car, cheap clothes,
But in great taste.

Adore your sex appeal,
But of course,
Goose bumps, hair stands up,
I'm all for,
Your perky tits,
I'll adore,
Is this really what I want,
I'm not sure.

Everything is looking up,
I'll come around,
Come around,
I'm upside down,
Everything is looking up,
Pull me up,
Pull me up,
I'm upside down.

Hang me up the right way
Right way round
Hang me up the right way
Right way round
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Abstract reflection on materialism, superficial desires, uncertainty about personal values, optimism in adversity."
37,"{'album_type': 'album', 'name': 'My Own Pool of Light', 'release_date': '2019-08-02', 'total_tracks': 12, 'uri': 'spotify:album:4u59azivupUe4l6CDbwfxf'}",Holy Holy,237080,6R36WcAtweEhKGCJQtD5GY,Maybe You Know,50,5KeQyt1QJBjcutJ2AuLNO2,['australian indie'],0.49,0.81,8,-5.043,1,0.0451,0.0202,1.14e-06,0.315,0.483,139.107,"I woke up in a room on fire
Flames were licking at the foot of my bed
Smoke and light dancing on my ceiling
Closed my eyes and then I slept

I don't wanna die, I don't wanna die wondering why
I don't wanna die, I don't wanna die wondering why

And if you just had've broken your neck
Well we could get you back together again
And if you just had've broken your back
I could find someone to help you with that
I could see the hurt you're feeling isn't like that
Voices singing to you just came back
I could hear them always just a part of the night
I could see you holding on for your life

...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Surviving, fear, uncertainty, hope, resilience"
38,"{'album_type': 'album', 'name': 'Shadowboxer', 'release_date': '2019-03-01', 'total_tracks': 16, 'uri': 'spotify:album:15mgFVCst3upwCnD6LjeWt'}",Mansionair,213515,5whUIe388y2VVpPri5HDUM,Violet City,32,4qOzMSukiZoiSjPQw8Zs7s,"['aussietronica', 'indietronica']",0.593,0.745,3,-7.8,0,0.0336,0.0621,0.169,0.209,0.391,161.965,"Wide awake in this violet city
Where it watches over me
It hurts to say that I want you with me
Just draped across my frame

I can't help myself
The moment that I let it go
Is when I find I'm in control (In control)
I need something else
The moment that I let it go
Is when I find I'm in control (In control)

In control (In control)
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Themes: 

1. Awakening
2. Desire and longing
3. Self-empowerment
4. Transformation
5. Taking control"
39,"{'album_type': 'album', 'name': 'My Own Pool of Light', 'release_date': '2019-08-02', 'total_tracks': 12, 'uri': 'spotify:album:4u59azivupUe4l6CDbwfxf'}",Holy Holy,205287,483bQv3IAEM9oGrhBrQeFm,Teach Me About Dying,49,5KeQyt1QJBjcutJ2AuLNO2,['australian indie'],0.543,0.721,0,-5.377,1,0.0329,0.000217,3.28e-06,0.102,0.346,170.078,"Rain in the street light
Which door is yours?
Warm in the hallway
You took my, you took my

Hand me a glass then
Something from Spain
I said I could taste it
But I don't know, I don't know
Music is playing
Don't I know this song?
I feel like dancing

And maybe I, maybe I might
'Cause I feel, I feel alive

So teach me about dying (ah)
Show me how it feels (ah)
Teach me about dying (ah)
So I can learn how to live
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Themes: 

1. Reflection and introspection
2. Seeking guidance and knowledge
3. Embracing new experiences and challenges
4. Embracing the beauty of life
5. Finding purpose and understanding."
40,"{'album_type': 'single', 'name': 'Technicolour', 'release_date': '2018-06-28', 'total_tracks': 1, 'uri': 'spotify:album:26M5XVhb6PhNaitFwQUxmb'}",Mansionair,200199,3oIflAW8crVuSGYVGkyneC,Technicolour,0,4qOzMSukiZoiSjPQw8Zs7s,"['aussietronica', 'indietronica']",0.614,0.623,2,-7.279,0,0.0476,0.462,0.00861,0.0656,0.541,160.023,"We dive into the blue
I can't hold onto you
Staring the illusion in the eye
And when the colors blur
We forget who we were
And all we need is technicolor

And I lost my grip
And all we need is technicolor
I give into it

We were in love
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","themes: love, loss, illusion, identity, technicolor
meanings: longing, detachment, vulnerability, escape, transformation"
41,"{'album_type': 'album', 'name': 'Confident Music for Confident People', 'release_date': '2018-04-13', 'total_tracks': 11, 'uri': 'spotify:album:6DV4JMpsIYZNM76JwUup9I'}",Confidence Man,265280,36HozIsnm27dBj6oM0iQc5,Out the Window,33,0RwXnFrEoI8tltFvYpJgP6,['australian electropop'],0.642,0.767,10,-7.793,1,0.0498,0.000493,0.00312,0.338,0.507,105.02,"It's about time your heart fills up
I can make you mine now watch me
Drop a little somethin' in your cup
Have another sip beside me

Slow down, carry me home
My legs feel like jello
Lights out, arms open wide
Exhale, step inside

It's about time the sun comes up
We don't wanna believe it
Seven hours later, I'm still up
I can't really see us sleepin'

...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Longing, seduction, intoxication, escape, sleeplessness."
42,"{'album_type': 'single', 'name': 'Falling', 'release_date': '2018-09-12', 'total_tracks': 1, 'uri': 'spotify:album:6KlXag1FmNnqNN0A6Ev2VT'}",Mansionair,203312,3WOBGmIrRHbsqOyecMvcpi,Falling,0,4qOzMSukiZoiSjPQw8Zs7s,"['aussietronica', 'indietronica']",0.525,0.62,11,-7.66,1,0.0404,0.615,2.11e-05,0.175,0.114,123.717,"I think I'll borrow tomorrow's happiness for today
I leant on the cracks of all this love and it went away
Falling, I'm falling, I'm falling, I'm falling down
Falling, I'm falling, I'm falling, I'm falling down
Next to you

Put a string in the middle and tie it to my chest
I'm spinning around your five mile radius, don't look away
Falling, I'm falling, I'm falling, I'm falling down
Falling, I'm falling, I'm falling, I'm falling down

(Next to you)
I try to reach for the ceiling
Scared that I'm letting you down
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Longing, loss, vulnerability, connection, insecurities."
43,"{'album_type': 'album', 'name': 'Land Of Pleasure', 'release_date': '2014-08-01', 'total_tracks': 12, 'uri': 'spotify:album:5yAEbZfVzTlk5Uwi1IWZ0O'}",Sticky Fingers,218902,6jj5kO7tFT3ir8WbbVO0iU,Gold Snafu,0,3ZGr7nQBXDU2WhyXgRVbt0,"['australian reggae fusion', 'australian surf rock', 'reggae fusion']",0.66,0.849,0,-5.97,1,0.0293,0.00458,0.00011,0.0877,0.836,102.005,"For some, this is all a game
Don't take me just a fool
Won't you just stay the fuck outta my way
Faking smiles and acting all the cool

From the sidelines to the front wide
I still be saving up for them new shoes
All the while I'll be wishing it's alright
'Cause my main man on the right plays it good

I see the sunrise getting high
I wish I was next to you
So coming down, it's alright
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Themes: game, deception, independence, aspiration, longing."
44,"{'album_type': 'album', 'name': 'Shadowboxer', 'release_date': '2019-03-01', 'total_tracks': 16, 'uri': 'spotify:album:15mgFVCst3upwCnD6LjeWt'}",Mansionair,219473,4V4Qjkzj0FBtL16imclZtR,Alibi,38,4qOzMSukiZoiSjPQw8Zs7s,"['aussietronica', 'indietronica']",0.524,0.616,5,-8.448,0,0.0294,0.108,0.0915,0.606,0.774,152.01,"Haven't seen you 'round
Got me in a craze
And going through an awkward phase
I hate the taste it leaves us

I know your light's gone out
But are you still awake?
Stuck inside a downhill haze
You seem so out of reach now

You're one step in
Then out again, it's useless
It was everything
Then the colours spin, we lose it
Thought you'd be my alibi
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Longing, longing, confusion, detachment, disappointment."
45,"{'album_type': 'album', 'name': 'Internal', 'release_date': '2016-09-09', 'total_tracks': 12, 'uri': 'spotify:album:53FdGlHs0CJutvm6k1FQOe'}",SAFIA,231041,2WLsqo67AQcJzEn98NyiWu,Embracing Me,41,1y07gMlsfAdz2KOvZzyUTB,['australian indie'],0.716,0.681,2,-5.144,1,0.073,0.4,0.0,0.108,0.167,109.967,"Said you say, you wanna be alone
But someone loves you more than you know, breathe slow
'Cause you don't know, you don't know
'Cause you don't know, all the things that could set you free
Like embracing me, like embracing me

Said you say, you wanna be alone
But someone loves you more than you know, breathe slow
'Cause you don't know, you don't know
'Cause you don't know, all the things that could set you free
Like embracing me, like embracing me

Said you say, you wanna be alone
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Themes: Loneliness, love, self-discovery, freedom
Meanings: Discovering love brings freedom."
46,"{'album_type': 'single', 'name': 'Survival in the City', 'release_date': '2018-05-04', 'total_tracks': 1, 'uri': 'spotify:album:7ACsbmd4Bn67UBQL2jWCbF'}",Client Liaison,213917,2QuT7H5ldUSXaH2vLDoFF9,Survival in the City,36,5TjlxSJvfrD5I2PWaEh4jZ,['australian indie'],0.838,0.739,5,-8.089,1,0.046,0.0621,0.0297,0.0709,0.826,121.499,"Survival in the city

You know this fast life's
Got me wide eyed
Chasing new heights
Bright lights

Survival in the city
Survival in the city

I'm making fastfriends
And there's no end
To the white lines
Dollar signs

Survival in the city
Survival in the city

All those bright lights calling me
I'm on the edge and ready to go
Hear the nightlife taunting me
It's coming through the radio

Survival in the city
Keep on giving
Keep on taking
Keep on building
Keep on breaking
Keep on loving
Keep on hating
Survival in the city
Keep on living
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Themes: 
1. Fast-paced urban lifestyle
2. Ambition and chasing success
3. Temptations and distractions
4. Striving for survival and persistence
5. Love and hate coexist

Meanings: 
1. Surviving and thriving in an urban environment
2. Balancing success and personal relationships
3. Being consumed by materialistic desires
4. The constant struggle and determination to succeed
5. Navigating through a complex cityscape"
47,"{'album_type': 'album', 'name': 'Paint', 'release_date': '2017-02-24', 'total_tracks': 10, 'uri': 'spotify:album:6J8EzIkd1LeP07kIF77RNz'}",Holy Holy,259964,5RHY7WkAjAhpxuPN0CTd4F,True Lovers,56,5KeQyt1QJBjcutJ2AuLNO2,['australian indie'],0.427,0.749,11,-5.092,0,0.0467,0.433,0.0534,0.0903,0.378,139.031,"True lovers
In a different time
A different place
We could have been
True lovers
In a different life
A different space
We would have been

You caught me looking and you know I couldn't look away
You arrived on the arm of another
So I tried not to think, I just couldn't stay
In the room I forgot I remember
I remember

Then I was alone so avoiding you was all I tried
Someone said you were a friend of Frankie's brother
Then in the hallway it was only you I couldn't hide
I was lost in the light
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Longing, missed opportunity, fate, connection."
48,"{'album_type': 'single', 'name': 'Dirt Cheap', 'release_date': '2018-11-02', 'total_tracks': 1, 'uri': 'spotify:album:1RY7mFDbodUZc0Evn8TgWU'}",Lime Cordiale,175126,12tS8W4qtDOiH3XSlhjE6f,Dirt Cheap,43,6yrtCy4XJHXM6tczo4RlTs,['australian surf rock'],0.687,0.796,3,-7.699,0,0.133,0.747,0.00159,0.283,0.737,136.012,"Drive down the wrong street on the right day
I don't have cold feet but its hard to read you babe
Are we turning left and are we feeling right
Can we take the next step too many red lights

Was it too rude to just allude
Picture us nude on Sunday afternoon
Was it too rude to just allude
Scrabble in my room

Oh I love you whole
You're like gold to me
My love is dirt cheap
And you had me sold I love you whole
You're like gold to me
My love is dirt cheap
And you had me sold I love you whole

You're like gold to me
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Longing, uncertainty, love, vulnerability, value."
49,"{'album_type': 'album', 'name': 'Everything Is Forgotten', 'release_date': '2017-03-03', 'total_tracks': 11, 'uri': 'spotify:album:2dS7vbBMyWi2GEqDPlPyKf'}",Methyl Ethel,302786,6TAxNHUFD5nbP9pMXlONES,Ubu,0,3I3Fz1DeUY0icXFvOjbXm7,"['australian indie', 'australian indie rock']",0.681,0.721,3,-8.321,0,0.0367,0.0061,0.018,0.115,0.857,129.985,"Now you cut yourself off from your friends
It's not just a personality thing
It's 'cause you're still so afraid of what is on a plane
You've been dreaming about it again

You're going to have to explain yourself, it's personal
But once it's done, it's just as well
I know it hurts, see, I can tell
But to face it is the main thing

You've pulled back and you don't seem right
Your skin is looking deathly white
I wanna see you get out and around
Have a run or just lounge in the sun

N-n-n-n-n-n-n-n-n-no, I don't wanna force this on you
But I have to do something
Before you go and break yourself
Beyond your ""Don't look down""s

I thought I saw you on the street on the corner at the bar
Thought I saw you in the car in the shadow at the park
Saw you waiting in the dark
For someone to explain just how it ended this way

I thought I saw you on the street on the corner at the bar
Thought I saw you in the car in the shadow at the park
Saw you waiting in the dark
For someone to explain just how it ended this way

Why'd you have to go and cut your hair?
Why'd you cut your hair?
Why'd you have to go and cut your hair?
Why'd you cut your hair?
Why'd you have to go and cut your hair?
Why'd you cut your hair?
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Fear of change, isolation, loss"
50,"{'album_type': 'single', 'name': 'Dominos', 'release_date': '2019-11-01', 'total_tracks': 1, 'uri': 'spotify:album:3tbvmhfb7ejTwiTU8DOsjW'}",Northeast Party House,221486,0jlO3IWUXvPDmxVUkNZvU6,Dominos,31,500YRyClzP6Z7HtWd1BIje,['australian indie'],0.821,0.615,0,-5.922,1,0.0524,0.000631,0.772,0.151,0.732,124.002,"I'm tryin', tryin' to be good
I'm tryin', tryin' to be real good
I'm tryin', tryin' to be good
I'm tryin'

I'm tryin', tryin' to be good
I'm tryin', tryin' to be real good
I'm tryin', tryin' to be good
I'm tryin'

But you like when it's hot
You like when it's hot
You like when it's hot
You like when it's hot

You like when we drop
Like dominos
You like when we drop
Like dominos
You like when we drop
Like dominos
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Themes and meanings: Struggling to be good, seeking approval, desire for excitement."
51,"{'album_type': 'album', 'name': 'Permanent Vacation', 'release_date': '2017-10-13', 'total_tracks': 13, 'uri': 'spotify:album:5YlzKbkGoIIFnBOnYwU3kl'}",Lime Cordiale,170726,3bAekCbm7788s6Agmx7oKi,What Is Growing Up?,41,6yrtCy4XJHXM6tczo4RlTs,['australian surf rock'],0.528,0.521,6,-7.48,1,0.088,0.473,4.66e-05,0.107,0.522,67.666,"What is growing up?
Is it fighting for a cause
For a lazy motherfucker but I do stuff
A little push and shove, just enough
To keep my soul, tongue and brain ticking with a nice touch

Keep me laying in the sun
Snoozing all alone, but now and then I get the buzz to go get on some
You don't see worried eyes
Not terrified
I don't need to keep my grass greener than the other guys

What is growing up? (What is growing up? Yeah)
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Key themes and meanings: 
1. The struggle of growing up
2. Balancing laziness and productivity
3. Maintaining a sense of self
4. Embracing occasional excitement and action
5. Rejecting the need for comparison"
52,"{'album_type': 'album', 'name': ""Story's Start or End"", 'release_date': '2019-08-09', 'total_tracks': 13, 'uri': 'spotify:album:7JZNSrBxkP5hxxIYfaixsI'}",SAFIA,268000,3bN2xsoz1R9c82XTFYTiMA,Story's Start or End,17,1y07gMlsfAdz2KOvZzyUTB,['australian indie'],0.836,0.668,0,-4.063,1,0.0338,0.00964,0.00617,0.101,0.768,115.0,,
53,"{'album_type': 'album', 'name': 'Diplomatic Immunity', 'release_date': '2016-11-04', 'total_tracks': 11, 'uri': 'spotify:album:6bVfL15vIzZ2z3inq48yIY'}",Client Liaison,275543,5a1P1cg7sguMXIfir9UMEu,Off White Limousine,0,5TjlxSJvfrD5I2PWaEh4jZ,['australian indie'],0.799,0.441,7,-7.613,1,0.0566,0.0554,0.0172,0.273,0.608,108.018,"Off... White... Limousine

Before the show
I saw you saw me
Pullin' up
In all my glory
I made my way
To the scene
And everything
That I need
Is in my

Off.
White
Limousine

Pullin up in my
Off
White
Limousine

Don't you wanna ride in my Off White Limousine
Don't you wanna come in my Off White Limousine
Interior pleasures she'll give you whatever you need
Your skin on the leather its glistening ever so sweet

I know you want to
Come back stage
But thats so basic
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Status, opulence, allure, desire, indulgence"
54,"{'album_type': 'album', 'name': 'Any Given Weekend', 'release_date': '2014-05-16', 'total_tracks': 10, 'uri': 'spotify:album:7hneBMZk8fkf0fQ4eO1Vq9'}",Northeast Party House,241323,1MGjd4nuHMHHVk1yATbZqT,Any Given Weekend,0,500YRyClzP6Z7HtWd1BIje,['australian indie'],0.588,0.968,6,-3.029,1,0.0432,0.00086,7.94e-06,0.246,0.69,122.999,"I've got some ketamine rolling round my place
So glad I've got a friend who understands
I've got some ketamine rolling round my place
You need to sleep it off

I'm killing love again hanging at my place
I've got old dogs asleep in the bed
I'm 21 and I'm swallowing my face
I need to shake it off

Coming down again
Coming down my friends
Coming down again
You won't ever come up again

La la la
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Drug use, friendship, self-destruction, detachment."
55,"{'album_type': 'single', 'name': 'Champagne Affection', 'release_date': '2019-11-29', 'total_tracks': 1, 'uri': 'spotify:album:4b4UT70OLamcHX91Om0F4O'}",Client Liaison,228973,5reUpAmA1f62EVf5jRHbwP,Champagne Affection,28,5TjlxSJvfrD5I2PWaEh4jZ,['australian indie'],0.728,0.82,8,-6.047,0,0.0489,0.0329,0.00416,0.307,0.529,104.995,"It was a loud affair of dancing by the water
Champagne and canapés to set a summer heat
I swear she looked at me so fierce and full of wonder
She said
Come over, talk to me, and sweep me off my feet

Sippin' on passion
Drippin' on us
She's from another world, I swear I can't deny
So give me that sweetness to dance so right
Give me that public conversation through the night

Champagne affection, yeah
Gimme that, gimme that, gimme that, gimme that, gimme that, gimme that
I need your attention
Champagne affection
Gimme that, gimme that, gimme that, gimme that, gimme that, gimme that

She tells of mamba heat uncharted on the islands
Wet conversations stray their way to fantasy
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Summer love, desire, escape, connection."
56,"{'album_type': 'single', 'name': 'Does It Make You Feel Good?', 'release_date': '2019-11-18', 'total_tracks': 2, 'uri': 'spotify:album:5TS3pjPpyDTPhIxqyJTXVj'}",Confidence Man,290666,0a0yCnEdCBQzD3Ll1XhU80,Does It Make You Feel Good?,48,0RwXnFrEoI8tltFvYpJgP6,['australian electropop'],0.756,0.657,11,-7.596,0,0.0357,0.000923,0.000261,0.13,0.85,124.984,"Does it make you feel good
When I talk you into coming round?
For my love baby, my love baby
My heart goes out to you
And I know that you can feel it too
It's my love baby, my love baby

If something doesn't make you feel right
Does it make you feel, does it make you feel good? (Good, good, good)
If something doesn't make you feel right
Does it make you feel, does it make you feel good? (Good, good, good)

I know you're gonna do me wrong
But I got numbers in my telephone
It's my love baby, my love baby
And when the lovin' fades
We'll love each other in a different way
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Themes: Love, self-empowerment, questioning happiness."
57,"{'album_type': 'single', 'name': 'Live in Life', 'release_date': '2019-11-14', 'total_tracks': 1, 'uri': 'spotify:album:68PBw05kwtOajT9X8uIerJ'}",The Rubens,216447,4ymwtZYIO8jeOeKmUzLH8O,Live in Life,25,2hrWpLNoJcs1EnWSXvB6JI,['australian indie'],0.695,0.691,5,-4.73,0,0.0351,0.147,2.21e-06,0.152,0.563,104.015,"Out of my mind, I'll be outside
Saying what I want, tryna pick a fight
You could not care, did you bat an eye?
Icy cold pride

Looking at your phone, looking for a ride
Guess I'm really done this time
Guess I'm really done this time

A purple sunset, just a taste of the weather
The air is dense as my back sticks to the leather
Pull up and stall, I keep my beer in the cellar
The year was good and all in all I'm alright
Forget her

It's not the way you mix up all of your letters
It's not the page but there's some beautiful errors
These scenes at night are shocking shaking me now
I'm great, I'm good but I might need talking down

Out of my mind, I'll be outside
Looking for you in a different life
You came out feeling like a princess, right?
Perfect awesome, right

Baby, I'm fine
Kinda want to die
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Relationship ending, longing for connection."
58,"{'album_type': 'single', 'name': 'Paradise', 'release_date': '2019-10-11', 'total_tracks': 1, 'uri': 'spotify:album:5g5BN0ukd7n4S6QW9qmxDt'}",Golden Features,215253,2xbh5NWAm6zjfeZg3yrwbO,Paradise,53,2SrWifjYv7b5tR8EzEmn1x,['industrial pop'],0.713,0.703,11,-9.452,0,0.0501,0.493,0.555,0.134,0.203,120.01,"You and I are face to face
While the world up above keeps burning like a riot
Time slips and light fades
And I know all I need in the world, I'll find out there, tonight
Far away from here
Far away from here
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Themes: Connection, chaos, temporality, longing, escapism"
59,"{'album_type': 'single', 'name': 'Lost In Yesterday', 'release_date': '2020-01-08', 'total_tracks': 1, 'uri': 'spotify:album:6KJKA9j7EE8xlpizKGGjvE'}",Tame Impala,249586,3eoNUm0LU9hATVVi9w4fM6,Lost In Yesterday,0,5INjqkS1o8h1imAzPqGZBb,"['australian psych', 'modern rock', 'neo-psychedelic', 'rock']",0.569,0.84,1,-4.123,1,0.118,0.0295,0.000118,0.0995,0.749,183.059,"When we were living in squalor, wasn't it heaven
Back when we used to get on it four out of seven

Now even though that was a time I hated from day one
Eventually terrible memories turn into great ones

So if they call you, embrace them
If they hold you, erase them

Cause it might've been something, who's to say?
Does it help to get lost in yesterday?
And you might have missed something, don't say
Cause it hurts to be lost in yesterday
And you're gonna have to let it go someday
You've been digging it up like Groundhog Day
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Nostalgia, acceptance, growth, letting go."
60,"{'album_type': 'single', 'name': 'Sending Me Ur Loving', 'release_date': '2020-01-17', 'total_tracks': 1, 'uri': 'spotify:album:4JUcT1r5eSr0B8jhuibVJ1'}",The Jungle Giants,253940,1QwhWld3yDy65MJCeBelCp,Sending Me Ur Loving,55,6wFwvxJkurQPU2UdeD4qVt,['australian indie'],0.733,0.583,9,-7.437,0,0.0347,0.00133,0.00441,0.0814,0.62,123.006,"Make space, 'cause Imma comin'
You can ride along if you want babe
So far, you've been stumblin'
That's alright it's all a part of it

Phone's been blowing up since
Ever since we went underground
You know, I know
Now we're making moves only lovers do

Lovers do, lovers do, now we're making moves only lovers do
Lovers do, lovers do

You must be sending me your lovin'
Oh 'cause I feel it all over
There's nothing left to say girl
Oh you're my four-leaf clover
You must be sending me your lovin'
Oh 'cause I feel it all over
There's nothing left to say girl
Oh you're my four-leaf clover

Make space, push and shove in
I make my way through all of it
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Transformation, love, confidence, connection, luck."
61,"{'album_type': 'single', 'name': 'Shelf Life', 'release_date': '2020-01-21', 'total_tracks': 3, 'uri': 'spotify:album:2clNSzu5LTteUuUGHJP4fB'}",Northeast Party House,291653,06Rrhcwq9qBN5RJKpdM0kY,Shelf Life,0,500YRyClzP6Z7HtWd1BIje,['australian indie'],0.707,0.869,10,-6.918,0,0.0408,0.000166,0.552,0.112,0.118,127.014,,
62,"{'album_type': 'album', 'name': 'Surrender', 'release_date': '2019-02-01', 'total_tracks': 16, 'uri': 'spotify:album:45uZ5X6Vx5m2hJXZeE2pTD'}",Set Mo,207731,29rCL9v87ccu8LWmFBUPMi,Stuck,0,2rv8IrcIQiFKkdvQAgUTZj,['aussietronica'],0.714,0.808,5,-7.002,0,0.0398,0.0201,0.00543,0.077,0.473,119.161,"Speak to me with words of anger
I think it's good you're talking now
I'll just do you one more favor
I guess I'l let you stick around
You can go outside, you can burn my car, babe
You can run away, but you won't get far, baby
If you go insane, I could go the same way
I can fix ya, yeah I can fix ya

Would I be someone without you?
I don't need you in my life
You be actin' so crazy
So high up, you might play me
I'm not here to be wasting time

You stuck on my mind
(Mind)
You stuck on my mind
(Mind)
You stuck on my mind
(Mind)
You stuck on my mind
(Mind)
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Anger, control, dependence, obsession, liberation"
63,"{'album_type': 'single', 'name': 'Good for You', 'release_date': '2019-08-15', 'total_tracks': 1, 'uri': 'spotify:album:1zNLIRhzDNXzEAahx5sgSD'}",Spacey Jane,174760,50ODnqSpPJxnF7ECTdZJRy,Good for You,0,6V70yeZQCoSR2M3fyW8qiA,"['australian indie rock', 'australian surf rock', 'fremantle indie', 'perth indie']",0.436,0.896,0,-4.736,1,0.0384,5.54e-05,0.00995,0.165,0.933,174.962,"Well, I get tired of waiting
'Cause you fill my head with doubt
Can you keep up the preparation?
Love is easier said than done
What are we undertaking?
My stomach churns and shouts
It's a preliminary statement
But it's as good as it gets 'til it's gone

Little feelings wrapped around my tongue, and I
Can't pretend I love the way it's easy to untie
If I keep up this same old shit
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)","Waiting, doubt, preparation, love, undertaking."
